id_Gemeinde;Gemeinde_Name;id_Gemarkung;Gemarkung_Name;id_Kreis;Kreis_Name
13076023;Bülow;130631;Speuß;13076;Landkreis Ludwigslust-Parchim
13076024;Cambs;130632;Cambs;13076;Landkreis Ludwigslust-Parchim
13076024;Cambs;130633;Ahrensboek;13076;Landkreis Ludwigslust-Parchim
13076024;Cambs;130634;Karnin;13076;Landkreis Ludwigslust-Parchim
13076024;Cambs;130635;Kleefeld;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130637;Crivitz;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130638;Krudopp;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130639;Militzhof;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130640;Rönkendorfer Mühle;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130656;Gädebehn;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130657;Augustenhof;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130658;Basthorst;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130659;Kladow;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130660;Rönkenhof;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130725;Wessin;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130726;Badegow;13076;Landkreis Ludwigslust-Parchim
13076025;Crivitz, Stadt;130727;Radepohl;13076;Landkreis Ludwigslust-Parchim
13076026;Dabel;130538;Dabel;13076;Landkreis Ludwigslust-Parchim
13076026;Dabel;130539;Holzendorf bei Dabel;13076;Landkreis Ludwigslust-Parchim
13076026;Dabel;130540;Turloff;13076;Landkreis Ludwigslust-Parchim
13076027;Dambeck;131025;Dambeck;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130643;Demen;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130644;Buerbeck;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130645;Kobande;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130646;Müggenburg;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130647;Neu Barnin;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130648;Kölpin;13076;Landkreis Ludwigslust-Parchim
13076029;Demen;130649;Venzkow;13076;Landkreis Ludwigslust-Parchim
13076030;Dersenow;130822;Dersenow;13076;Landkreis Ludwigslust-Parchim
13076030;Dersenow;130823;Dammereez;13076;Landkreis Ludwigslust-Parchim
13076032;Dobbertin;131245;Dobbertin;13076;Landkreis Ludwigslust-Parchim
13076032;Dobbertin;131246;Dobbin;13076;Landkreis Ludwigslust-Parchim
13076032;Dobbertin;131247;Kläden;13076;Landkreis Ludwigslust-Parchim
13076032;Dobbertin;131248;Neuhof bei Dobbertin;13076;Landkreis Ludwigslust-Parchim
13076032;Dobbertin;131249;Schwinz,Jellen,Kleesten;13076;Landkreis Ludwigslust-Parchim
13076032;Dobbertin;131250;Spendin;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130701;Retgendorf;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130702;Neu Schlagsdorf;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130703;Rubow;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130704;Alt Schlagsdorf;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130705;Buchholz bei Ventschow;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130706;Flessenow;13076;Landkreis Ludwigslust-Parchim
13076033;Dobin am See;130707;Liessow;13076;Landkreis Ludwigslust-Parchim
13076034;Dömitz, Stadt;131026;Dömitz;13076;Landkreis Ludwigslust-Parchim
13076034;Dömitz, Stadt;131027;Groß Schmölen;13076;Landkreis Ludwigslust-Parchim
13076034;Dömitz, Stadt;131028;Klein Schmölen;13076;Landkreis Ludwigslust-Parchim
13076034;Dömitz, Stadt;131056;Heidhof;13076;Landkreis Ludwigslust-Parchim
13076034;Dömitz, Stadt;131091;Polz;13076;Landkreis Ludwigslust-Parchim
13076034;Dömitz, Stadt;131094;Rüterberg;13076;Landkreis Ludwigslust-Parchim
13076035;Domsühl;131143;Domsühl;13076;Landkreis Ludwigslust-Parchim
13076035;Domsühl;131144;Alt Damerow;13076;Landkreis Ludwigslust-Parchim
13076035;Domsühl;131145;Bergrade;13076;Landkreis Ludwigslust-Parchim
13076035;Domsühl;131146;Schlieven;13076;Landkreis Ludwigslust-Parchim
13076035;Domsühl;131147;Zieslübbe;13076;Landkreis Ludwigslust-Parchim
13076035;Domsühl;131185;Severin;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130650;Dümmer;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130651;Dümmerhütte;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130652;Dümmerstück Dorf;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130653;Dümmerstück Hof;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130654;Kowahl;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130655;Walsmühlen;13076;Landkreis Ludwigslust-Parchim
13076036;Dümmer;130916;Parum;13076;Landkreis Ludwigslust-Parchim
13076037;Eldena;131029;Eldena;13076;Landkreis Ludwigslust-Parchim
13076037;Eldena;131030;Altona;13076;Landkreis Ludwigslust-Parchim
13076037;Eldena;131032;Güritz;13076;Landkreis Ludwigslust-Parchim
13076037;Eldena;131033;Krohn;13076;Landkreis Ludwigslust-Parchim
13076037;Eldena;131034;Stuck;13076;Landkreis Ludwigslust-Parchim
13076038;Friedrichsruhe;130708;Ruthenbeck;13076;Landkreis Ludwigslust-Parchim
13076038;Friedrichsruhe;130709;Ruthenbeck, Hof;13076;Landkreis Ludwigslust-Parchim
13076038;Friedrichsruhe;131148;Friedrichsruhe;13076;Landkreis Ludwigslust-Parchim
13076038;Friedrichsruhe;131149;Frauenmark;13076;Landkreis Ludwigslust-Parchim
13076038;Friedrichsruhe;131150;Goldenbow bei Crivitz;13076;Landkreis Ludwigslust-Parchim
13076039;Gallin;130830;Gallin an der Boize;13076;Landkreis Ludwigslust-Parchim
13076039;Gallin;130831;Nieklitz;13076;Landkreis Ludwigslust-Parchim
13076040;Gallin-Kuppentin;131251;Gallin bei Lübz;13076;Landkreis Ludwigslust-Parchim
13076040;Gallin-Kuppentin;131252;Penzlin;13076;Landkreis Ludwigslust-Parchim
13076040;Gallin-Kuppentin;131253;Zahren;13076;Landkreis Ludwigslust-Parchim
13076040;Gallin-Kuppentin;131275;Kuppentin;13076;Landkreis Ludwigslust-Parchim
13076040;Gallin-Kuppentin;131276;Daschow;13076;Landkreis Ludwigslust-Parchim
13076041;Gammelin;130832;Gammelin;13076;Landkreis Ludwigslust-Parchim
13076041;Gammelin;130833;Bakendorf;13076;Landkreis Ludwigslust-Parchim
13076044;Gneven;130661;Gneven;13076;Landkreis Ludwigslust-Parchim
13076044;Gneven;130662;Vorbeck;13076;Landkreis Ludwigslust-Parchim
13076046;Göhlen;131037;Göhlen;13076;Landkreis Ludwigslust-Parchim
13076046;Göhlen;131065;Leussow;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131242;Diestelow;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131243;Grambow;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131244;Sehlsdorf;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131259;Goldberg;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131260;Medow;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131261;Steinbeck;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131313;Wendisch Waren;13076;Landkreis Ludwigslust-Parchim
13076048;Goldberg, Stadt;131314;Woosten;13076;Landkreis Ludwigslust-Parchim
13076049;Gorlosen;131024;Dadow;13076;Landkreis Ludwigslust-Parchim
13076049;Gorlosen;131042;Gorlosen;13076;Landkreis Ludwigslust-Parchim
13076049;Gorlosen;131043;Boek;13076;Landkreis Ludwigslust-Parchim
13076049;Gorlosen;131044;Grittel;13076;Landkreis Ludwigslust-Parchim
13076049;Gorlosen;131047;Neuhof bei Gorlosen;13076;Landkreis Ludwigslust-Parchim
13076049;Gorlosen;131048;Strassen;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131049;Grabow;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131050;Fresenbrügge;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131051;Wanzlitz;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131095;Steesow;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131096;Bochin;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131097;Holdseelen;13076;Landkreis Ludwigslust-Parchim
13076050;Grabow, Stadt;131098;Zuggelrade;13076;Landkreis Ludwigslust-Parchim
13076051;Granzin;131262;Granzin bei Lübz;13076;Landkreis Ludwigslust-Parchim
13076051;Granzin;131263;Beckendorf bei Lübz;13076;Landkreis Ludwigslust-Parchim
13076051;Granzin;131264;Greven bei Lübz;13076;Landkreis Ludwigslust-Parchim
13076051;Granzin;131265;Lindenbeck;13076;Landkreis Ludwigslust-Parchim
13076053;Grebs-Niendorf;131052;Grebs;13076;Landkreis Ludwigslust-Parchim
13076053;Grebs-Niendorf;131089;Niendorf an der Rögnitz;13076;Landkreis Ludwigslust-Parchim
13076053;Grebs-Niendorf;131090;Schlesin;13076;Landkreis Ludwigslust-Parchim
13076054;Gresse;130841;Gresse;13076;Landkreis Ludwigslust-Parchim
13076054;Gresse;130842;Badekow;13076;Landkreis Ludwigslust-Parchim
13076055;Greven;130843;Greven bei Boizenburg;13076;Landkreis Ludwigslust-Parchim
13076055;Greven;130844;Bürgerhof-Leisterförde;13076;Landkreis Ludwigslust-Parchim
13076055;Greven;130845;Granzin bei Boizenburg;13076;Landkreis Ludwigslust-Parchim
13076055;Greven;130846;Wendisch Lieps;13076;Landkreis Ludwigslust-Parchim
13076055;Greven;130847;Lüttenmark;13076;Landkreis Ludwigslust-Parchim
13076056;Groß Godems;131154;Groß Godems;13076;Landkreis Ludwigslust-Parchim
13076057;Groß Krams;130848;Groß Krams;13076;Landkreis Ludwigslust-Parchim
13076058;Groß Laasch;131054;Groß Laasch;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130854;Hagenow;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130855;Hagenow Heide;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130856;Granzin Stadt Hagenow;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130857;Scharbow;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130858;Sudenhof;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130859;Viez;13076;Landkreis Ludwigslust-Parchim
13076060;Hagenow, Stadt;130860;Zapel;13076;Landkreis Ludwigslust-Parchim
13076062;Hohen Pritz;130546;Hohen Pritz;13076;Landkreis Ludwigslust-Parchim
13076062;Hohen Pritz;130547;Dinnies;13076;Landkreis Ludwigslust-Parchim
13076062;Hohen Pritz;130548;Klein Pritz;13076;Landkreis Ludwigslust-Parchim
13076062;Hohen Pritz;130549;Kukuk;13076;Landkreis Ludwigslust-Parchim
13076063;Holthusen;130671;Holthusen;13076;Landkreis Ludwigslust-Parchim
13076063;Holthusen;130672;Lehmkuhlen;13076;Landkreis Ludwigslust-Parchim
13076064;Hoort;130908;Hoort;13076;Landkreis Ludwigslust-Parchim
13076064;Hoort;130909;Neu Zachun;13076;Landkreis Ludwigslust-Parchim
13076065;Hülseburg;130861;Hülseburg;13076;Landkreis Ludwigslust-Parchim
13076067;Karenz;131057;Karenz;13076;Landkreis Ludwigslust-Parchim
13076068;Karrenzin;131160;Herzfeld;13076;Landkreis Ludwigslust-Parchim
13076068;Karrenzin;131161;Repzin;13076;Landkreis Ludwigslust-Parchim
13076068;Karrenzin;131162;Karrenzin;13076;Landkreis Ludwigslust-Parchim
13076068;Karrenzin;131163;Wulfsahl;13076;Landkreis Ludwigslust-Parchim
13076069;Karstädt;131058;Karstädt;13076;Landkreis Ludwigslust-Parchim
13076069;Karstädt;131059;Neu Karstädt;13076;Landkreis Ludwigslust-Parchim
13076070;Kirch Jesar;130873;Kirch Jesar;13076;Landkreis Ludwigslust-Parchim
13076071;Klein Rogahn;130673;Klein Rogahn;13076;Landkreis Ludwigslust-Parchim
13076071;Klein Rogahn;130674;Groß Rogahn;13076;Landkreis Ludwigslust-Parchim
13076072;Kobrow;130554;Kobrow;13076;Landkreis Ludwigslust-Parchim
13076072;Kobrow;130555;Stieten;13076;Landkreis Ludwigslust-Parchim
13076072;Kobrow;130556;Wamckow;13076;Landkreis Ludwigslust-Parchim
13076072;Kobrow;130557;Dessin;13076;Landkreis Ludwigslust-Parchim
13076073;Kogel;130877;Kogel;13076;Landkreis Ludwigslust-Parchim
13076073;Kogel;130878;Kölzin;13076;Landkreis Ludwigslust-Parchim
13076073;Kogel;130879;Pamprin;13076;Landkreis Ludwigslust-Parchim
13076073;Kogel;130880;Schaalhof;13076;Landkreis Ludwigslust-Parchim
13076073;Kogel;130881;Vietow;13076;Landkreis Ludwigslust-Parchim
13076075;Kreien;131270;Kreien;13076;Landkreis Ludwigslust-Parchim
13076075;Kreien;131271;Wilsen;13076;Landkreis Ludwigslust-Parchim
13076076;Kremmin;131060;Kremmin;13076;Landkreis Ludwigslust-Parchim
13076076;Kremmin;131061;Beckentin;13076;Landkreis Ludwigslust-Parchim
13076077;Kritzow;131272;Kritzow bei Lübz;13076;Landkreis Ludwigslust-Parchim
13076077;Kritzow;131273;Benzin;13076;Landkreis Ludwigslust-Parchim
13076077;Kritzow;131274;Schlemmin;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130558;Kuhlen;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130559;Holdorf;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130560;Nutteln;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130561;Tessin bei Kuhlen;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130562;Zaschendorf;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130563;Gustävel;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130589;Wendorf;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130590;Holzendorf bei Wendorf;13076;Landkreis Ludwigslust-Parchim
13076078;Kuhlen-Wendorf;130591;Müsselmow;13076;Landkreis Ludwigslust-Parchim
13076079;Kuhstorf;130882;Kuhstorf;13076;Landkreis Ludwigslust-Parchim
13076080;Langen Brütz;130679;Langen Brütz;13076;Landkreis Ludwigslust-Parchim
13076080;Langen Brütz;130680;Kritzow bei Schwerin;13076;Landkreis Ludwigslust-Parchim
13076082;Leezen;130681;Leezen;13076;Landkreis Ludwigslust-Parchim
13076082;Leezen;130682;Görslow;13076;Landkreis Ludwigslust-Parchim
13076082;Leezen;130683;Rampe;13076;Landkreis Ludwigslust-Parchim
13076082;Leezen;130684;Zittow;13076;Landkreis Ludwigslust-Parchim
13076085;Lewitzrand;131164;Klinken;13076;Landkreis Ludwigslust-Parchim
13076085;Lewitzrand;131165;Göthen;13076;Landkreis Ludwigslust-Parchim
13076085;Lewitzrand;131170;Matzlow;13076;Landkreis Ludwigslust-Parchim
13076085;Lewitzrand;131171;Garwitz;13076;Landkreis Ludwigslust-Parchim
13076085;Lewitzrand;131181;Raduhn;13076;Landkreis Ludwigslust-Parchim
13076086;Lübesse;130685;Lübesse;13076;Landkreis Ludwigslust-Parchim
13076086;Lübesse;130686;Ortkrug;13076;Landkreis Ludwigslust-Parchim
13076087;Lüblow;131070;Lüblow;13076;Landkreis Ludwigslust-Parchim
13076087;Lüblow;131071;Neu Lüblow;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130834;Garlitz;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130835;Brömsenberg;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130836;Gudow;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130837;Langenheide;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130838;Gößlow;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130839;Bandekow bei Lübtheen;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130840;Lübbendorf;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130862;Jessenitz;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130863;Benz-Briest;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130864;Volzrade;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130892;Lübtheen;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130893;Probst Jesar;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130894;Quassel;13076;Landkreis Ludwigslust-Parchim
13076088;Lübtheen, Stadt;130895;Trebs;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131240;Broock;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131241;Wessentin;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131255;Gischow;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131256;Burow;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131279;Lübz;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131280;Ruthen;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131281;Bobzin Stadt Lübz;13076;Landkreis Ludwigslust-Parchim
13076089;Lübz, Stadt;131282;Lutheran;13076;Landkreis Ludwigslust-Parchim
13076090;Ludwigslust, Stadt;131036;Glaisin;13076;Landkreis Ludwigslust-Parchim
13076090;Ludwigslust, Stadt;131064;Kummer;13076;Landkreis Ludwigslust-Parchim
13076090;Ludwigslust, Stadt;131066;Ludwigslust;13076;Landkreis Ludwigslust-Parchim
13076090;Ludwigslust, Stadt;131067;Hornkaten;13076;Landkreis Ludwigslust-Parchim
13076090;Ludwigslust, Stadt;131068;Niendorf/Weselsdorf;13076;Landkreis Ludwigslust-Parchim
13076090;Ludwigslust, Stadt;131069;Techentin Stadt Ludwigsl.;13076;Landkreis Ludwigslust-Parchim
13076092;Lüttow-Valluhn;130896;Lüttow;13076;Landkreis Ludwigslust-Parchim
13076092;Lüttow-Valluhn;130897;Schadeland;13076;Landkreis Ludwigslust-Parchim
13076092;Lüttow-Valluhn;130977;Valluhn;13076;Landkreis Ludwigslust-Parchim
13076093;Malk Göhren;131038;Göhren bei Eldena;13076;Landkreis Ludwigslust-Parchim
13076093;Malk Göhren;131039;Liepe;13076;Landkreis Ludwigslust-Parchim
13076093;Malk Göhren;131040;Malk;13076;Landkreis Ludwigslust-Parchim
13076093;Malk Göhren;131041;Neu Göhren;13076;Landkreis Ludwigslust-Parchim
13076094;Malliß;131072;Malliß;13076;Landkreis Ludwigslust-Parchim
13076094;Malliß;131073;Bockup;13076;Landkreis Ludwigslust-Parchim
13076094;Malliß;131074;Conow;13076;Landkreis Ludwigslust-Parchim
13076094;Malliß;131075;Probstwoos;13076;Landkreis Ludwigslust-Parchim
13076096;Mestlin;131172;Mestlin;13076;Landkreis Ludwigslust-Parchim
13076096;Mestlin;131173;Kadow;13076;Landkreis Ludwigslust-Parchim
13076096;Mestlin;131174;Ruest;13076;Landkreis Ludwigslust-Parchim
13076096;Mestlin;131175;Vimfow;13076;Landkreis Ludwigslust-Parchim
13076097;Milow;131062;Krinitz;13076;Landkreis Ludwigslust-Parchim
13076097;Milow;131063;Görnitz;13076;Landkreis Ludwigslust-Parchim
13076097;Milow;131113;Milow;13076;Landkreis Ludwigslust-Parchim
13076097;Milow;131114;Deibow;13076;Landkreis Ludwigslust-Parchim
13076097;Milow;131115;Kastorf;13076;Landkreis Ludwigslust-Parchim
13076097;Milow;131116;Semmerin;13076;Landkreis Ludwigslust-Parchim
13076098;Möllenbeck;131117;Möllenbeck;13076;Landkreis Ludwigslust-Parchim
13076098;Möllenbeck;131118;Carlshof;13076;Landkreis Ludwigslust-Parchim
13076098;Möllenbeck;131119;Horst bei Möllenbeck;13076;Landkreis Ludwigslust-Parchim
13076099;Moraas;130900;Moraas;13076;Landkreis Ludwigslust-Parchim
13076100;Muchow;131076;Muchow;13076;Landkreis Ludwigslust-Parchim
13076101;Mustin;130567;Mustin;13076;Landkreis Ludwigslust-Parchim
13076101;Mustin;130568;Bolz;13076;Landkreis Ludwigslust-Parchim
13076101;Mustin;130569;Lenzen;13076;Landkreis Ludwigslust-Parchim
13076101;Mustin;130570;Ruchow;13076;Landkreis Ludwigslust-Parchim
13076102;Neu Gülze;130901;Neu Gülze;13076;Landkreis Ludwigslust-Parchim
13076102;Neu Gülze;130902;Hühnerbusch;13076;Landkreis Ludwigslust-Parchim
13076102;Neu Gülze;130903;Zahrensdorf bei Boizenburg;13076;Landkreis Ludwigslust-Parchim
13076103;Neu Kaliß;131077;Neu Kaliß;13076;Landkreis Ludwigslust-Parchim
13076103;Neu Kaliß;131078;Heiddorf;13076;Landkreis Ludwigslust-Parchim
13076103;Neu Kaliß;131079;Kaliß;13076;Landkreis Ludwigslust-Parchim
13076103;Neu Kaliß;131080;Raddenfort;13076;Landkreis Ludwigslust-Parchim
13076103;Neu Kaliß;131081;Verklas;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131283;Neu Poserin;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131284;Klein Wangelin;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131285;Kressin;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131286;Neu Damerow;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131287;Sandhof;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131288;Groß Poserin;13076;Landkreis Ludwigslust-Parchim
13076104;Neu Poserin;131289;Warlhals;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131082;Neustadt-Glewe;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131083;Friedrichsmoor;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131084;Hohewisch;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131085;Klein Laasch;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131086;Kronskamp;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131087;Neuhof Stadt Neust.-Glewe;13076;Landkreis Ludwigslust-Parchim
13076105;Neustadt-Glewe, Stadt;131088;Wabel;13076;Landkreis Ludwigslust-Parchim
